,Algorithm,Instance,Number of States,Extracted Number of States,RunNumber,Time (s),LastTokenQuery,EquivalenceQuery,OT Prefixes,OT Suffixes,Tree Depth,Inner Nodes,LogProbError,WER,NDCG,OOPartition,OOTolerance,Partitions,Tolerance
892,QuantNaryTreeLearner,PDFA - e1b08558c8504b72a2811fec7765a401,299,299,2,2.5964493459905498,1803,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
893,QuantNaryTreeLearner,PDFA - e1b08558c8504b72a2811fec7765a401,299,299,3,2.6351704959524795,1803,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
894,QuantNaryTreeLearner,PDFA - e1b08558c8504b72a2811fec7765a401,299,299,4,2.557690076995641,1803,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
895,QuantNaryTreeLearner,PDFA - e1b08558c8504b72a2811fec7765a401,299,299,5,2.7003165690111928,1803,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
896,QuantNaryTreeLearner,PDFA - e1b08558c8504b72a2811fec7765a401,299,299,6,2.6246108129853383,1803,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
897,QuantNaryTreeLearner,PDFA - e1b08558c8504b72a2811fec7765a401,299,299,7,2.593117023992818,1803,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
898,QuantNaryTreeLearner,PDFA - e1b08558c8504b72a2811fec7765a401,299,299,8,2.5891416940139607,1803,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
899,QuantNaryTreeLearner,PDFA - e1b08558c8504b72a2811fec7765a401,299,299,9,2.626475549011957,1803,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
900,QuantNaryTreeLearner,PDFA - e1b08558c8504b72a2811fec7765a401,299,299,1,2.792272488994058,1803,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
901,QuantNaryTreeLearner,PDFA - e1b08558c8504b72a2811fec7765a401,299,299,2,2.683003732992802,1803,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
902,QuantNaryTreeLearner,PDFA - e1b08558c8504b72a2811fec7765a401,299,299,3,2.637172329996247,1803,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
903,QuantNaryTreeLearner,PDFA - e1b08558c8504b72a2811fec7765a401,299,299,4,2.649689915997442,1803,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
904,QuantNaryTreeLearner,PDFA - e1b08558c8504b72a2811fec7765a401,299,299,5,2.7708563240012154,1803,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
905,QuantNaryTreeLearner,PDFA - e1b08558c8504b72a2811fec7765a401,299,299,6,2.6991676180041395,1803,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
906,QuantNaryTreeLearner,PDFA - e1b08558c8504b72a2811fec7765a401,299,299,7,2.629858703003265,1803,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
907,QuantNaryTreeLearner,PDFA - e1b08558c8504b72a2811fec7765a401,299,299,8,2.637892039027065,1803,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
908,QuantNaryTreeLearner,PDFA - e1b08558c8504b72a2811fec7765a401,299,299,9,2.8291591519955546,1803,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
909,QuantNaryTreeLearner,PDFA - e1b08558c8504b72a2811fec7765a401,299,299,1,2.756256509979721,1803,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
910,QuantNaryTreeLearner,PDFA - e1b08558c8504b72a2811fec7765a401,299,299,2,2.8426082230289467,1803,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
911,QuantNaryTreeLearner,PDFA - e1b08558c8504b72a2811fec7765a401,299,299,3,2.7719883259851485,1803,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
912,QuantNaryTreeLearner,PDFA - e1b08558c8504b72a2811fec7765a401,299,299,4,2.724609942000825,1803,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
913,QuantNaryTreeLearner,PDFA - e1b08558c8504b72a2811fec7765a401,299,299,5,2.756371974013746,1803,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
914,QuantNaryTreeLearner,PDFA - e1b08558c8504b72a2811fec7765a401,299,299,6,2.8548569859704003,1803,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
915,QuantNaryTreeLearner,PDFA - e1b08558c8504b72a2811fec7765a401,299,299,7,2.776679236034397,1803,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
916,QuantNaryTreeLearner,PDFA - e1b08558c8504b72a2811fec7765a401,299,299,8,2.7097899559885263,1803,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
917,QuantNaryTreeLearner,PDFA - e1b08558c8504b72a2811fec7765a401,299,299,9,2.7120214240276255,1803,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
918,QuantNaryTreeLearner,PDFA - cbf92c28f4cf4bfc8e200da7e7d8e440,286,286,1,12.94666929304367,2703,69,,,3.0,67.0,0.0,0.0,1.0,0,0,10,0.1
919,QuantNaryTreeLearner,PDFA - cbf92c28f4cf4bfc8e200da7e7d8e440,286,286,2,12.940320825960953,2703,69,,,3.0,67.0,0.0,0.0,1.0,0,0,10,0.1
920,QuantNaryTreeLearner,PDFA - cbf92c28f4cf4bfc8e200da7e7d8e440,286,286,3,12.859743370034266,2703,69,,,3.0,67.0,0.0,0.0,1.0,0,0,10,0.1
921,QuantNaryTreeLearner,PDFA - cbf92c28f4cf4bfc8e200da7e7d8e440,286,286,4,12.883471864974126,2703,69,,,3.0,67.0,0.0,0.0,1.0,0,0,10,0.1
922,QuantNaryTreeLearner,PDFA - cbf92c28f4cf4bfc8e200da7e7d8e440,286,286,5,13.64130371902138,2703,69,,,3.0,67.0,0.0,0.0,1.0,0,0,10,0.1
923,QuantNaryTreeLearner,PDFA - cbf92c28f4cf4bfc8e200da7e7d8e440,286,286,6,12.881292533013038,2703,69,,,3.0,67.0,0.0,0.0,1.0,0,0,10,0.1
924,QuantNaryTreeLearner,PDFA - cbf92c28f4cf4bfc8e200da7e7d8e440,286,286,7,12.887055574043188,2703,69,,,3.0,67.0,0.0,0.0,1.0,0,0,10,0.1
925,QuantNaryTreeLearner,PDFA - cbf92c28f4cf4bfc8e200da7e7d8e440,286,286,8,12.797169585013762,2703,69,,,3.0,67.0,0.0,0.0,1.0,0,0,10,0.1
926,QuantNaryTreeLearner,PDFA - cbf92c28f4cf4bfc8e200da7e7d8e440,286,286,9,13.007235096010845,2703,69,,,3.0,67.0,0.0,0.0,1.0,0,0,10,0.1
927,QuantNaryTreeLearner,PDFA - cbf92c28f4cf4bfc8e200da7e7d8e440,286,286,1,3.030318401986733,1782,6,,,2.0,4.0,0.0,0.0,1.0,0,0,100,0.01
928,QuantNaryTreeLearner,PDFA - cbf92c28f4cf4bfc8e200da7e7d8e440,286,286,2,2.990075594978407,1782,6,,,2.0,4.0,0.0,0.0,1.0,0,0,100,0.01
929,QuantNaryTreeLearner,PDFA - cbf92c28f4cf4bfc8e200da7e7d8e440,286,286,3,2.9838436230202205,1782,6,,,2.0,4.0,0.0,0.0,1.0,0,0,100,0.01
930,QuantNaryTreeLearner,PDFA - cbf92c28f4cf4bfc8e200da7e7d8e440,286,286,4,2.9601712960284203,1782,6,,,2.0,4.0,0.0,0.0,1.0,0,0,100,0.01
931,QuantNaryTreeLearner,PDFA - cbf92c28f4cf4bfc8e200da7e7d8e440,286,286,5,3.1401066199759953,1782,6,,,2.0,4.0,0.0,0.0,1.0,0,0,100,0.01
932,QuantNaryTreeLearner,PDFA - cbf92c28f4cf4bfc8e200da7e7d8e440,286,286,6,3.007939052011352,1782,6,,,2.0,4.0,0.0,0.0,1.0,0,0,100,0.01
933,QuantNaryTreeLearner,PDFA - cbf92c28f4cf4bfc8e200da7e7d8e440,286,286,7,2.9777283220319077,1782,6,,,2.0,4.0,0.0,0.0,1.0,0,0,100,0.01
934,QuantNaryTreeLearner,PDFA - cbf92c28f4cf4bfc8e200da7e7d8e440,286,286,8,3.003982010995969,1782,6,,,2.0,4.0,0.0,0.0,1.0,0,0,100,0.01
935,QuantNaryTreeLearner,PDFA - cbf92c28f4cf4bfc8e200da7e7d8e440,286,286,9,2.9976160040241666,1782,6,,,2.0,4.0,0.0,0.0,1.0,0,0,100,0.01
936,QuantNaryTreeLearner,PDFA - cbf92c28f4cf4bfc8e200da7e7d8e440,286,286,1,2.472412183007691,1725,2,,,1.0,0.0,0.0,0.0,1.0,0,0,500,0.002
937,QuantNaryTreeLearner,PDFA - cbf92c28f4cf4bfc8e200da7e7d8e440,286,286,2,2.436796595051419,1725,2,,,1.0,0.0,0.0,0.0,1.0,0,0,500,0.002
938,QuantNaryTreeLearner,PDFA - cbf92c28f4cf4bfc8e200da7e7d8e440,286,286,3,2.448144041991327,1725,2,,,1.0,0.0,0.0,0.0,1.0,0,0,500,0.002
939,QuantNaryTreeLearner,PDFA - cbf92c28f4cf4bfc8e200da7e7d8e440,286,286,4,2.4542866819538176,1725,2,,,1.0,0.0,0.0,0.0,1.0,0,0,500,0.002
940,QuantNaryTreeLearner,PDFA - cbf92c28f4cf4bfc8e200da7e7d8e440,286,286,5,2.4225765009759925,1725,2,,,1.0,0.0,0.0,0.0,1.0,0,0,500,0.002
941,QuantNaryTreeLearner,PDFA - cbf92c28f4cf4bfc8e200da7e7d8e440,286,286,6,2.477199321030639,1725,2,,,1.0,0.0,0.0,0.0,1.0,0,0,500,0.002
942,QuantNaryTreeLearner,PDFA - cbf92c28f4cf4bfc8e200da7e7d8e440,286,286,7,2.46405665500788,1725,2,,,1.0,0.0,0.0,0.0,1.0,0,0,500,0.002
943,QuantNaryTreeLearner,PDFA - cbf92c28f4cf4bfc8e200da7e7d8e440,286,286,8,2.569569120008964,1725,2,,,1.0,0.0,0.0,0.0,1.0,0,0,500,0.002
944,QuantNaryTreeLearner,PDFA - cbf92c28f4cf4bfc8e200da7e7d8e440,286,286,9,2.3363418389926665,1725,2,,,1.0,0.0,0.0,0.0,1.0,0,0,500,0.002
945,QuantNaryTreeLearner,PDFA - cbf92c28f4cf4bfc8e200da7e7d8e440,286,286,1,2.468662506027613,1725,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
946,QuantNaryTreeLearner,PDFA - cbf92c28f4cf4bfc8e200da7e7d8e440,286,286,2,2.512905996001791,1725,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
947,QuantNaryTreeLearner,PDFA - cbf92c28f4cf4bfc8e200da7e7d8e440,286,286,3,2.463959023996722,1725,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
948,QuantNaryTreeLearner,PDFA - cbf92c28f4cf4bfc8e200da7e7d8e440,286,286,4,2.621835270023439,1725,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
949,QuantNaryTreeLearner,PDFA - cbf92c28f4cf4bfc8e200da7e7d8e440,286,286,5,2.3681966720032506,1725,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
950,QuantNaryTreeLearner,PDFA - cbf92c28f4cf4bfc8e200da7e7d8e440,286,286,6,2.4693695949972607,1725,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
951,QuantNaryTreeLearner,PDFA - cbf92c28f4cf4bfc8e200da7e7d8e440,286,286,7,2.4789941979688592,1725,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
952,QuantNaryTreeLearner,PDFA - cbf92c28f4cf4bfc8e200da7e7d8e440,286,286,8,2.7258504220517352,1725,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
953,QuantNaryTreeLearner,PDFA - cbf92c28f4cf4bfc8e200da7e7d8e440,286,286,9,2.4553997319890186,1725,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
954,QuantNaryTreeLearner,PDFA - cbf92c28f4cf4bfc8e200da7e7d8e440,286,286,1,2.5498395150061697,1725,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
955,QuantNaryTreeLearner,PDFA - cbf92c28f4cf4bfc8e200da7e7d8e440,286,286,2,2.5049513980047777,1725,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
956,QuantNaryTreeLearner,PDFA - cbf92c28f4cf4bfc8e200da7e7d8e440,286,286,3,2.701330062991474,1725,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
957,QuantNaryTreeLearner,PDFA - cbf92c28f4cf4bfc8e200da7e7d8e440,286,286,4,2.4134714109823108,1725,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
958,QuantNaryTreeLearner,PDFA - cbf92c28f4cf4bfc8e200da7e7d8e440,286,286,5,2.5097898729727603,1725,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
959,QuantNaryTreeLearner,PDFA - cbf92c28f4cf4bfc8e200da7e7d8e440,286,286,6,2.572654641000554,1725,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
960,QuantNaryTreeLearner,PDFA - cbf92c28f4cf4bfc8e200da7e7d8e440,286,286,7,2.5309435820090584,1725,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
961,QuantNaryTreeLearner,PDFA - cbf92c28f4cf4bfc8e200da7e7d8e440,286,286,8,2.484936704975553,1725,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
962,QuantNaryTreeLearner,PDFA - cbf92c28f4cf4bfc8e200da7e7d8e440,286,286,9,2.5339828680153005,1725,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
963,QuantNaryTreeLearner,PDFA - cbf92c28f4cf4bfc8e200da7e7d8e440,286,286,1,2.571665611991193,1725,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
964,QuantNaryTreeLearner,PDFA - cbf92c28f4cf4bfc8e200da7e7d8e440,286,286,2,2.634479973989073,1725,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
965,QuantNaryTreeLearner,PDFA - cbf92c28f4cf4bfc8e200da7e7d8e440,286,286,3,2.7676224160240963,1725,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
966,QuantNaryTreeLearner,PDFA - cbf92c28f4cf4bfc8e200da7e7d8e440,286,286,4,2.4507373240194283,1725,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
967,QuantNaryTreeLearner,PDFA - cbf92c28f4cf4bfc8e200da7e7d8e440,286,286,5,2.6051271019969136,1725,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
968,QuantNaryTreeLearner,PDFA - cbf92c28f4cf4bfc8e200da7e7d8e440,286,286,6,2.602243522007484,1725,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
969,QuantNaryTreeLearner,PDFA - cbf92c28f4cf4bfc8e200da7e7d8e440,286,286,7,2.579042538010981,1725,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
970,QuantNaryTreeLearner,PDFA - cbf92c28f4cf4bfc8e200da7e7d8e440,286,286,8,2.570637614990119,1725,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
971,QuantNaryTreeLearner,PDFA - cbf92c28f4cf4bfc8e200da7e7d8e440,286,286,9,2.5439116879715584,1725,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
972,QuantNaryTreeLearner,PDFA - 5583b91b9526422d8ef609ccde2d8cda,299,299,1,12.779619963956065,2805,65,,,3.0,63.0,0.0,0.0,1.0,0,0,10,0.1
973,QuantNaryTreeLearner,PDFA - 5583b91b9526422d8ef609ccde2d8cda,299,299,2,12.803225040028337,2805,65,,,3.0,63.0,0.0,0.0,1.0,0,0,10,0.1
974,QuantNaryTreeLearner,PDFA - 5583b91b9526422d8ef609ccde2d8cda,299,299,3,12.928838553023525,2805,65,,,3.0,63.0,0.0,0.0,1.0,0,0,10,0.1
975,QuantNaryTreeLearner,PDFA - 5583b91b9526422d8ef609ccde2d8cda,299,299,4,12.981985994032584,2805,65,,,3.0,63.0,0.0,0.0,1.0,0,0,10,0.1
976,QuantNaryTreeLearner,PDFA - 5583b91b9526422d8ef609ccde2d8cda,299,299,5,12.765026063018013,2805,65,,,3.0,63.0,0.0,0.0,1.0,0,0,10,0.1
977,QuantNaryTreeLearner,PDFA - 5583b91b9526422d8ef609ccde2d8cda,299,299,6,13.09630392503459,2805,65,,,3.0,63.0,0.0,0.0,1.0,0,0,10,0.1
978,QuantNaryTreeLearner,PDFA - 5583b91b9526422d8ef609ccde2d8cda,299,299,7,12.756542666989844,2805,65,,,3.0,63.0,0.0,0.0,1.0,0,0,10,0.1
979,QuantNaryTreeLearner,PDFA - 5583b91b9526422d8ef609ccde2d8cda,299,299,8,12.897633158951066,2805,65,,,3.0,63.0,0.0,0.0,1.0,0,0,10,0.1
980,QuantNaryTreeLearner,PDFA - 5583b91b9526422d8ef609ccde2d8cda,299,299,9,12.99387152097188,2805,65,,,3.0,63.0,0.0,0.0,1.0,0,0,10,0.1
981,QuantNaryTreeLearner,PDFA - 5583b91b9526422d8ef609ccde2d8cda,299,299,1,3.9570180969894864,1866,9,,,2.0,7.0,0.0,0.0,1.0,0,0,100,0.01
982,QuantNaryTreeLearner,PDFA - 5583b91b9526422d8ef609ccde2d8cda,299,299,2,3.6716557419858873,1866,9,,,2.0,7.0,0.0,0.0,1.0,0,0,100,0.01
983,QuantNaryTreeLearner,PDFA - 5583b91b9526422d8ef609ccde2d8cda,299,299,3,3.650832351006102,1866,9,,,2.0,7.0,0.0,0.0,1.0,0,0,100,0.01
984,QuantNaryTreeLearner,PDFA - 5583b91b9526422d8ef609ccde2d8cda,299,299,4,3.661600681953132,1866,9,,,2.0,7.0,0.0,0.0,1.0,0,0,100,0.01
985,QuantNaryTreeLearner,PDFA - 5583b91b9526422d8ef609ccde2d8cda,299,299,5,3.6273270120145753,1866,9,,,2.0,7.0,0.0,0.0,1.0,0,0,100,0.01
986,QuantNaryTreeLearner,PDFA - 5583b91b9526422d8ef609ccde2d8cda,299,299,6,3.6575196419726126,1866,9,,,2.0,7.0,0.0,0.0,1.0,0,0,100,0.01
987,QuantNaryTreeLearner,PDFA - 5583b91b9526422d8ef609ccde2d8cda,299,299,7,3.780884679988958,1866,9,,,2.0,7.0,0.0,0.0,1.0,0,0,100,0.01
988,QuantNaryTreeLearner,PDFA - 5583b91b9526422d8ef609ccde2d8cda,299,299,8,3.704933301953133,1866,9,,,2.0,7.0,0.0,0.0,1.0,0,0,100,0.01
989,QuantNaryTreeLearner,PDFA - 5583b91b9526422d8ef609ccde2d8cda,299,299,9,3.5786390170105733,1866,9,,,2.0,7.0,0.0,0.0,1.0,0,0,100,0.01
990,QuantNaryTreeLearner,PDFA - 5583b91b9526422d8ef609ccde2d8cda,299,299,1,2.7414740799576975,1821,3,,,2.0,1.0,0.0,0.0,1.0,0,0,500,0.002
991,QuantNaryTreeLearner,PDFA - 5583b91b9526422d8ef609ccde2d8cda,299,299,2,2.9227186249918304,1821,3,,,2.0,1.0,0.0,0.0,1.0,0,0,500,0.002
992,QuantNaryTreeLearner,PDFA - 5583b91b9526422d8ef609ccde2d8cda,299,299,3,2.818367187050171,1821,3,,,2.0,1.0,0.0,0.0,1.0,0,0,500,0.002
993,QuantNaryTreeLearner,PDFA - 5583b91b9526422d8ef609ccde2d8cda,299,299,4,2.7488363820011728,1821,3,,,2.0,1.0,0.0,0.0,1.0,0,0,500,0.002
994,QuantNaryTreeLearner,PDFA - 5583b91b9526422d8ef609ccde2d8cda,299,299,5,2.7924170100013725,1821,3,,,2.0,1.0,0.0,0.0,1.0,0,0,500,0.002
995,QuantNaryTreeLearner,PDFA - 5583b91b9526422d8ef609ccde2d8cda,299,299,6,2.762099643005058,1821,3,,,2.0,1.0,0.0,0.0,1.0,0,0,500,0.002
996,QuantNaryTreeLearner,PDFA - 5583b91b9526422d8ef609ccde2d8cda,299,299,7,2.7848698330344632,1821,3,,,2.0,1.0,0.0,0.0,1.0,0,0,500,0.002
997,QuantNaryTreeLearner,PDFA - 5583b91b9526422d8ef609ccde2d8cda,299,299,8,2.7657260230043903,1821,3,,,2.0,1.0,0.0,0.0,1.0,0,0,500,0.002
998,QuantNaryTreeLearner,PDFA - 5583b91b9526422d8ef609ccde2d8cda,299,299,9,2.7433706640149467,1821,3,,,2.0,1.0,0.0,0.0,1.0,0,0,500,0.002
999,QuantNaryTreeLearner,PDFA - 5583b91b9526422d8ef609ccde2d8cda,299,299,1,2.606173749023583,1803,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
1000,QuantNaryTreeLearner,PDFA - 5583b91b9526422d8ef609ccde2d8cda,299,299,2,2.6265488589997403,1803,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
1001,QuantNaryTreeLearner,PDFA - 5583b91b9526422d8ef609ccde2d8cda,299,299,3,2.6081400440307334,1803,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
1002,QuantNaryTreeLearner,PDFA - 5583b91b9526422d8ef609ccde2d8cda,299,299,4,2.57319839799311,1803,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
1003,QuantNaryTreeLearner,PDFA - 5583b91b9526422d8ef609ccde2d8cda,299,299,5,2.63744045101339,1803,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
1004,QuantNaryTreeLearner,PDFA - 5583b91b9526422d8ef609ccde2d8cda,299,299,6,2.740832298004534,1803,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
1005,QuantNaryTreeLearner,PDFA - 5583b91b9526422d8ef609ccde2d8cda,299,299,7,2.5909491350175813,1803,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
1006,QuantNaryTreeLearner,PDFA - 5583b91b9526422d8ef609ccde2d8cda,299,299,8,2.612593055004254,1803,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
1007,QuantNaryTreeLearner,PDFA - 5583b91b9526422d8ef609ccde2d8cda,299,299,9,2.610205708013382,1803,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
1008,QuantNaryTreeLearner,PDFA - 5583b91b9526422d8ef609ccde2d8cda,299,299,1,2.6753805510234088,1803,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
1009,QuantNaryTreeLearner,PDFA - 5583b91b9526422d8ef609ccde2d8cda,299,299,2,2.6702597240218893,1803,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
1010,QuantNaryTreeLearner,PDFA - 5583b91b9526422d8ef609ccde2d8cda,299,299,3,2.6213309000013396,1803,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
1011,QuantNaryTreeLearner,PDFA - 5583b91b9526422d8ef609ccde2d8cda,299,299,4,2.6641721129999496,1803,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
1012,QuantNaryTreeLearner,PDFA - 5583b91b9526422d8ef609ccde2d8cda,299,299,5,2.6755967590142973,1803,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
1013,QuantNaryTreeLearner,PDFA - 5583b91b9526422d8ef609ccde2d8cda,299,299,6,2.679895488952752,1803,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
1014,QuantNaryTreeLearner,PDFA - 5583b91b9526422d8ef609ccde2d8cda,299,299,7,2.910040966991801,1803,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
1015,QuantNaryTreeLearner,PDFA - 5583b91b9526422d8ef609ccde2d8cda,299,299,8,2.6579135360079817,1803,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
1016,QuantNaryTreeLearner,PDFA - 5583b91b9526422d8ef609ccde2d8cda,299,299,9,2.6816605189815164,1803,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
1017,QuantNaryTreeLearner,PDFA - 5583b91b9526422d8ef609ccde2d8cda,299,299,1,2.787221190985292,1803,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
1018,QuantNaryTreeLearner,PDFA - 5583b91b9526422d8ef609ccde2d8cda,299,299,2,2.5976494179922156,1803,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
1019,QuantNaryTreeLearner,PDFA - 5583b91b9526422d8ef609ccde2d8cda,299,299,3,2.7287754870485514,1803,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
1020,QuantNaryTreeLearner,PDFA - 5583b91b9526422d8ef609ccde2d8cda,299,299,4,2.7042234500404447,1803,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
1021,QuantNaryTreeLearner,PDFA - 5583b91b9526422d8ef609ccde2d8cda,299,299,5,2.7116551820072345,1803,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
1022,QuantNaryTreeLearner,PDFA - 5583b91b9526422d8ef609ccde2d8cda,299,299,6,2.684670868969988,1803,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
1023,QuantNaryTreeLearner,PDFA - 5583b91b9526422d8ef609ccde2d8cda,299,299,7,2.721739693020936,1803,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
1024,QuantNaryTreeLearner,PDFA - 5583b91b9526422d8ef609ccde2d8cda,299,299,8,2.6949423410114832,1803,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
1025,QuantNaryTreeLearner,PDFA - 5583b91b9526422d8ef609ccde2d8cda,299,299,9,2.731939599965699,1803,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
1026,QuantNaryTreeLearner,PDFA - 406b62c98e9e42e4bdc3ddd34f403781,300,300,1,13.908223698032089,2985,76,,,3.0,74.0,0.0,0.0,1.0,0,0,10,0.1
1027,QuantNaryTreeLearner,PDFA - 406b62c98e9e42e4bdc3ddd34f403781,300,300,2,14.034408222010825,2985,76,,,3.0,74.0,0.0,0.0,1.0,0,0,10,0.1
1028,QuantNaryTreeLearner,PDFA - 406b62c98e9e42e4bdc3ddd34f403781,300,300,3,13.983239674998913,2985,76,,,3.0,74.0,0.0,0.0,1.0,0,0,10,0.1
1029,QuantNaryTreeLearner,PDFA - 406b62c98e9e42e4bdc3ddd34f403781,300,300,4,14.150431464950088,2985,76,,,3.0,74.0,0.0,0.0,1.0,0,0,10,0.1
1030,QuantNaryTreeLearner,PDFA - 406b62c98e9e42e4bdc3ddd34f403781,300,300,5,13.934762687946204,2985,76,,,3.0,74.0,0.0,0.0,1.0,0,0,10,0.1
1031,QuantNaryTreeLearner,PDFA - 406b62c98e9e42e4bdc3ddd34f403781,300,300,6,13.92580975900637,2985,76,,,3.0,74.0,0.0,0.0,1.0,0,0,10,0.1
1032,QuantNaryTreeLearner,PDFA - 406b62c98e9e42e4bdc3ddd34f403781,300,300,7,14.040415777009912,2985,76,,,3.0,74.0,0.0,0.0,1.0,0,0,10,0.1
1033,QuantNaryTreeLearner,PDFA - 406b62c98e9e42e4bdc3ddd34f403781,300,300,8,13.958154226012994,2985,76,,,3.0,74.0,0.0,0.0,1.0,0,0,10,0.1
